lat,lng,name,url,
34.060208 , -118.238677117 , Phoenix Inn Chinese Cuisine , https://foursquare.com/item/51213736e4b0075012aaac4e , 
34.0644568205 , -118.237389 , Plum Tree Inn , https://foursquare.com/item/4eb70647a17cab612849cf07 , 
34.0654071483 , -118.23774339 , Hop Louie , https://foursquare.com/item/4c407e217beab71385549555 , 
34.0601762747 , -118.238405846 , ABC Seafood , https://foursquare.com/item/4ca357c2750ca0933cf51767 , 
34.0651552761 , -118.237435005 , Bruce Lee Statue , https://foursquare.com/item/51c0f554498e80f21b98790a , 
34.0661134959 , -118.237857607 , Golden City Food & Drink , https://foursquare.com/item/51a00bbf498e1d8e1ac88e14 , 
34.063491 , -118.237767 , Mochi Cat , https://foursquare.com/item/5386368511d20251f9a9fb3d , 
34.0561616507 , -118.236231208 , Traxx Restaurant , https://foursquare.com/item/502c8a46e4b060c1a4077c4d , 
34.0640647854 , -118.234979323 , Hard - Day of the Dead Festival , https://foursquare.com/item/5287d45b11d24e4d0e9cad6b , 
34.056214983 , -118.239272833 , Pico House , https://foursquare.com/item/4e6ad75f18a83989eca6a2f7 , 
34.0665595333 , -118.23592 , Chinese Friends Restaurant , https://foursquare.com/item/4e0fa5cfae603a50b54ee71b , 
34.059427 , -118.23616657 , The Courtyard Cafe at The California Endowment , https://foursquare.com/item/50f5c81fe4b0ba731c829f28 , 
34.0615045795 , -118.239993445 , Ten Ren's Tea Bar , https://foursquare.com/item/4f400982e4b0def993192672 , 
34.0572019694 , -118.237937559 , Avila Adobe , https://foursquare.com/item/4f164729e4b03856f531c577 , 
34.0586619768 , -118.238394424 , Caveman Vintage Music , https://foursquare.com/item/504fa3dde4b06e5937ffdb31 , 
34.059979 , -118.237686764 , CBS Seafood , https://foursquare.com/item/4ba64d6170c603bbd13795b4 , 
34.0618955765 , -118.239399525 , Sweettown , https://foursquare.com/item/53792766498ed9062c50cc0a , 
34.0634234264 , -118.241043091 , Zen Mei Bistro , https://foursquare.com/item/4ff619bce4b021ccc72a2612 , 
34.0596278664 , -118.238171702 , Mayflower Seafood Restaurant , https://foursquare.com/item/4eb4f0bd8b81a81f905454e6 , 
34.0656387219 , -118.237389922 , Via Café , https://foursquare.com/item/4e42b89c813025b81f681bff , 
34.063663 , -118.237731 , Hop Woo BBQ Seafood Restaurant , https://foursquare.com/item/4be467a370c603bb35989ab4 , 
34.0594900928 , -118.237040956 , Regent China Inn , https://foursquare.com/item/4e615da38877954de7bca72e , 
34.061911 , -118.239504 , Quickly , https://foursquare.com/item/4dd2e2821f6e1eb5a59ac1f9 , 
34.0618 , -118.239352 , JR Bistro , https://foursquare.com/item/4c6b245c2d9976b02bf3083a , 
34.0580123 , -118.23737 , Las Anitas , https://foursquare.com/item/4fe10ae6e4b0bd44613be2fd , 
34.06533371 , -118.237076759 , Wonder Bakery , https://foursquare.com/item/508434aee4b0975a3e9cbe58 , 
34.0579149332 , -118.237518668 , Juanita's , https://foursquare.com/item/513253d8e4b0d70761d053e7 , 
34.0583252907 , -118.238848183 , Intiraymi , https://foursquare.com/item/506b48b4e4b0619df7af1a2f , 
34.0612057491 , -118.24443636 , Walmart Neighborhood Market , https://foursquare.com/item/523cdba6498ef5ec0807ada7 , 
34.0563038701 , -118.235743046 , Starbucks , https://foursquare.com/item/4e6e8085483bbf438c459353 , 
34.0631457976 , -118.237623463 , Saigon Plaza , https://foursquare.com/item/549d9a1c498ec94b65c386ba , 
34.0652543267 , -118.237534761 , Old Chinatown Central Plaza , https://foursquare.com/item/4e881f6cbe7b1b66d5216dc5 , 
34.05620574 , -118.235790273 , Subway , 
34.065213 , -118.23722899 , Ooga Booga , https://foursquare.com/item/4b8d938970c603bb256a93b4 , 
34.0612552 , -118.238966 , Kim Chuy , https://foursquare.com/item/4fb5862ee4b0d998ea2a4eb8 , 
34.0605392338 , -118.244326115 , Burger King , https://foursquare.com/item/4e9660665c5cc3f498172859 , 
34.05919883 , -118.239873519 , Chinatown Gateway , https://foursquare.com/item/51fae19e498e7bf59291ac32 , 
34.065121 , -118.236689 , Pho Broadway , https://foursquare.com/item/53f56397498e7ea144271add , 
34.0633673285 , -118.23243223 , LAX-C inc. , https://foursquare.com/item/4ce06418aba88cfa31144fd7 , 
34.06123814 , -118.23927911 , Thien Huong , https://foursquare.com/item/4e947f5fb8f772c30c77aafd , 
34.0623790845 , -118.236574531 , Pho Hoa , https://foursquare.com/item/5208367511d2396d0f13ec10 , 
34.066648271 , -118.237503535 , Empress Pavilion , https://foursquare.com/item/54a6ec9e498e4fc49e9408c2 , 
34.0639499785 , -118.238588592 , Ai Hoa Market , https://foursquare.com/item/4f73a105e4b0ae979e58587b , 
34.0666368041 , -118.238114594 , Coagula , https://foursquare.com/item/51ddd49d498e8402517f10fd , 
34.0610258649 , -118.24423492 , SUBWAY , https://foursquare.com/item/51f16268498eb3fc31a1ffe4 , 
34.063339 , -118.23642 , Pho Palace , https://foursquare.com/item/51100e2fe4b0ec5cd8aa38f2 , 
34.065871 , -118.23823435 , Fifth Floor Gallery , https://foursquare.com/item/4eed822446907303bf263a0a , 
34.0622413158 , -118.237464 , Salathai , https://foursquare.com/item/4d7ecc764219a1cdd2ac69d3 , 
34.06112337 , -118.240885617 , New Kamara , https://foursquare.com/item/4fb2a5b0e4b0b9253b76d207 , 
34.0589668537 , -118.238308762 , Spaahbulous & More , https://foursquare.com/item/4f9c7074e4b0ad3855e2e5d2 , 
34.061648 , -118.239925 , J&K Hong Kong Cuisine , https://foursquare.com/item/4eac6f5d82315d0ca5318217 , 
34.0644881235 , -118.244470624 , Here Again , https://foursquare.com/item/5145595ae4b09e1f5af68d85 , 
34.0567868329 , -118.238668543 , Placita Olvera , https://foursquare.com/item/4dd70a2d091ad1a8054422a8 , 
34.0626221895 , -118.239009976 , Chanh Thai Ginseng & Herbs Co. , 
34.062434 , -118.236852 , Than Huu , 
34.0644259983 , -118.238474376 , Golden Lake Eatery By Lyly , https://foursquare.com/item/54fd20c9498eca762f34ab25 , 
34.0613113231 , -118.238902686 , L A Sandwiches , 
34.061622642 , -118.237754812 , Chinatown Seafood Market , 
34.0609745187 , -118.238280208 , JJ's Spa 2 , https://foursquare.com/item/53c45a19498e552e980eb4d4 , 
34.057673648 , -118.23815457 , América Tropical Interpretive Center , https://foursquare.com/item/50f5d152e4b0ec3e282094c5 , 
34.065056 , -118.23806 , Arts Corps La , 
34.0577138555 , -118.237920426 , Sepulveda Block Museum , 
34.0607700937 , -118.240261851 , thanh vi restaurant , https://foursquare.com/item/54af5312498efc96aea8db56 , 
34.0615404095 , -118.239422368 , LA Pho 97 , https://foursquare.com/item/500db8f2e4b02a36eb412fa6 , 
34.0589289405 , -118.238194546 , Spaahbulous , https://foursquare.com/item/4dc9feb052b1c2222a79a076 , 
34.061935544 , -118.239744902 , China Arts & Gifts Trading Co , 
34.065779 , -118.237267 , Blossom Chinatown , 
34.0600382109 , -118.238314473 , The Little Jewel of New Orleans Grocery & Deli , 
34.0616494343 , -118.237080932 , Skyline Beauty , https://foursquare.com/item/5286ab72498e895094c3da07 , 
34.061414337 , -118.239176804 , Far East Plaza , 
34.0605461597 , -118.239219983 , Lucky Deli , https://foursquare.com/item/54c6e005498e0159f8ff6b50 , 
34.059693 , -118.238735 , New Battambang , https://foursquare.com/item/521b963511d28a9e8018b505 , 
34.0588611091 , -118.238765627 , LA 637 , https://foursquare.com/item/53067d4c498ef560ddcd0ddd , 
34.059525 , -118.23772 , Doomies Home Cookin , 
34.058363 , -118.238843 , Intiraymi Restaurants Peruvian , https://foursquare.com/item/550098f8498e43619f62010a , 
34.063535 , -118.237654 , JC Cafe , https://foursquare.com/item/4d3deba61a67a09070cd0550 , 
34.0663554429 , -118.238200257 , Mirror Films , https://foursquare.com/item/4e65019d81dc804fc94e082e , 
34.0652276634 , -118.23669523 , Framing House Design , https://foursquare.com/item/4c01a9e070c603bbeb899db4 , 
34.06617 , -118.2359578 , Mandarin Chateau , https://foursquare.com/item/5019da75e4b0ce864ad91743 , 
34.0660551263 , -118.24500742 , Top Secret Place , 
34.0585129167 , -118.237571 , Placita Cafe , https://foursquare.com/item/4f136d65e4b0f2c2136e2280 , 
34.06453 , -118.232028 , Visoy Food , 
34.05858 , -118.24042 , Colima Restaurant , https://foursquare.com/item/54555b63498ec45e9374ad5f , 
34.0638282529 , -118.240935718 , Alpine Park , https://foursquare.com/item/4b7a464a70c603bbe35c92b4 , 
34.0609093682 , -118.238994059 , Lieng Hoa , https://foursquare.com/item/513d0612e4b09b14587daf9d , 
34.0640833535 , -118.240844346 , Alpine Recreation Center , https://foursquare.com/item/50a052eae4b0df8f7ffbfc26 , 
34.0566988415 , -118.238594303 , Los Angeles Plaza Park , https://foursquare.com/item/4f84871de4b0c186360942aa , 
34.0565794196 , -118.238317966 , Urban Adventure Quest , 
34.06554 , -118.237539 , Wishing Fountain , 
34.0676218271 , -118.232774 , LA Burning Man Decom , 
34.0623193682 , -118.236829654 , Luvienne Mobile , https://foursquare.com/item/51181748e4b034f51c349fd5 , 
34.0632516666 , -118.239051167 , Dragon Gate Plaza , https://foursquare.com/item/4fb3d034e4b000a6da44446b , 
34.0665051 , -118.2382128 , Charlie James Gallery , 
34.0635389616 , -118.237737679 , Dai De Kho Bo , 
34.0608201134 , -118.238360159 , Vs Hair Salon , https://foursquare.com/item/4e45713562e148603b649a70 , 
34.061961 , -118.237567 , Alpine Plaza , 
34.0613822937 , -118.239624023 , Cognoscenti Coffee (at Scoops Chinatown) , 
34.0645374406 , -118.238428689 , golden lake eatery , https://foursquare.com/item/54b1a5c5498eba2fbd34d898 , 
34.0634622081 , -118.233066151 , E-Sea Fresh Noodle , https://foursquare.com/item/51b3bd55498e028dc5c0ed66 , 
34.0659518148 , -118.238308762 , Chemline , https://foursquare.com/item/4fd27a87e4b0b20a903d9b8d , 
34.065917 , -118.238621 , Good Luck Gallery , 
34.066123 , -118.238335 , Jancar Gallery , 
34.066123 , -118.238335 , Jancar Gallery , 
34.06022509 , -118.23903329 , Mien Nghia Noodle Express , https://foursquare.com/item/4bda0d3770c603bbbbb399b4 , 
34.061497 , -118.239765 , Catfe , 
34.061541 , -118.239841 , Cognoscenti Coffee , 
34.058451 , -118.238751 , LA637 , https://foursquare.com/item/5303cb5411d2491d7e5c911a , 
34.0636771951 , -118.232397964 , Mae Ting's Coconut Cakes , 
34.0635220993 , -118.232323721 , Dokya Bookstore , https://foursquare.com/item/4d6af0422eaba35d39f8300d , 
34.057119 , -118.23835 , Rodolfo's Restaurant , https://foursquare.com/item/51f04406498e9e1052081beb , 
34.0613296223 , -118.246189509 , The Orsini Karaoke Room , 
34.058082 , -118.237412 , Original Olvera Street Taquitos , https://foursquare.com/item/547bed6b498e2a9a9ee5fb4a , 
34.0607983202 , -118.244293595 , Asada Mexican Restaurant , 
34.0609107069 , -118.244293595 , Lobsta Shack , https://foursquare.com/item/54a036e0498eb194f6d65196 , 
34.0564027258 , -118.239108275 , Taste of Italy , 
34.0635388447 , -118.245761217 , Fig Mart , 
34.0622546514 , -118.246514797 , C-Jang Mart , https://foursquare.com/item/524de26e11d2012efd17d1ad , 
